gene,id
Thbs1,21825
Krt14,16664
Krt5,110308
Mt1,17748
Mt2,17750
Krt10,16661
Flg2,229574
Lor,16939
Sbsn,282619
Mt4,17752
Aqp3,11828
postn,50706
krt79,223917
Sostdc1,66042
Lrig1,16206
Klk10,69540
Cryab,12955
Cst6,73720
Defb6,116746
Rbp1,19659
Krt79,223917
Krt17,16667
Cd44,12505
lgr6,329252
Krt24,75706
Lgr5,14160
Postn,50706
Gli1,14632
Cd34,12500
Krt15,16665
Sox9,20682
krt15,16665
Krt6a,16687
Krt75,109052
Timp3,21859
Fgf18,14172
Scd1 ,20249
Mgst1,56615
Cd3g,12502
Cd3d,12500
Cd207,246278
Cd74,16149
,
,
